# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
189.000000 0.001023 0.000685 0.001036 0.000688 1.014470 0.005505 1.052101 0.007522
190.000000 0.001658 0.001681 0.001663 0.001667 1.014147 0.005494 1.051317 0.005867
191.000000 0.000791 0.000292 0.000801 0.000287 1.015677 0.006210 1.054191 0.010219
192.000000 0.001399 0.001382 0.001401 0.001360 1.015360 0.007590 1.054084 0.008680
193.000000 0.000899 0.000465 0.000912 0.000464 1.015392 0.008170 1.053037 0.007906
194.000000 0.001149 0.001027 0.001156 0.001014 1.013967 0.005944 1.052610 0.008377
195.000000 0.000879 0.000397 0.000888 0.000388 1.014388 0.007138 1.054107 0.009211
196.000000 0.001103 0.000703 0.001112 0.000696 1.013831 0.006707 1.052942 0.008069
197.000000 0.000963 0.000533 0.000970 0.000523 1.014069 0.005751 1.053360 0.009246
198.000000 0.001246 0.000999 0.001250 0.000979 1.013918 0.005497 1.053986 0.010286
199.000000 0.001468 0.001764 0.001466 0.001726 1.013454 0.005450 1.053358 0.009718
