# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
173.000000 0.000015 0.000004 0.000015 0.000004 0.056757 0.000033 0.056683 0.000031
174.000000 0.000014 0.000004 0.000015 0.000004 0.056767 0.000051 0.056684 0.000032
175.000000 0.000014 0.000004 0.000014 0.000004 0.056759 0.000043 0.056686 0.000042
176.000000 0.000014 0.000004 0.000014 0.000004 0.056758 0.000040 0.056682 0.000031
177.000000 0.000014 0.000004 0.000014 0.000004 0.056757 0.000040 0.056681 0.000028
178.000000 0.000014 0.000004 0.000014 0.000004 0.056744 0.000027 0.056665 0.000012
179.000000 0.000014 0.000004 0.000014 0.000004 0.056747 0.000036 0.056675 0.000034
180.000000 0.000014 0.000004 0.000014 0.000004 0.056744 0.000028 0.056670 0.000018
181.000000 0.000014 0.000004 0.000014 0.000004 0.056746 0.000032 0.056667 0.000014
182.000000 0.000013 0.000004 0.000014 0.000004 0.056746 0.000032 0.056676 0.000025
183.000000 0.000013 0.000004 0.000013 0.000004 0.056743 0.000029 0.056668 0.000018
184.000000 0.000013 0.000004 0.000013 0.000004 0.056742 0.000031 0.056667 0.000013
185.000000 0.000013 0.000004 0.000013 0.000004 0.056736 0.000025 0.056662 0.000011
186.000000 0.000013 0.000004 0.000013 0.000004 0.056740 0.000030 0.056672 0.000024
187.000000 0.000013 0.000004 0.000013 0.000004 0.056741 0.000031 0.056665 0.000012
188.000000 0.000013 0.000004 0.000013 0.000004 0.056746 0.000041 0.056677 0.000044
189.000000 0.000013 0.000004 0.000013 0.000004 0.056755 0.000064 0.056679 0.000040
190.000000 0.000012 0.000004 0.000013 0.000004 0.056765 0.000105 0.056703 0.000125
191.000000 0.000012 0.000004 0.000012 0.000004 0.056774 0.000131 0.056691 0.000101
192.000000 0.000012 0.000004 0.000012 0.000004 0.056767 0.000117 0.056709 0.000140
193.000000 0.000012 0.000004 0.000012 0.000004 0.056742 0.000045 0.056666 0.000025
194.000000 0.000012 0.000004 0.000012 0.000004 0.056730 0.000024 0.056662 0.000010
195.000000 0.000012 0.000004 0.000012 0.000004 0.056742 0.000048 0.056677 0.000059
196.000000 0.000012 0.000004 0.000012 0.000004 0.056748 0.000065 0.056676 0.000041
197.000000 0.000012 0.000004 0.000012 0.000004 0.056732 0.000030 0.056666 0.000031
198.000000 0.000012 0.000004 0.000012 0.000004 0.056727 0.000023 0.056661 0.000013
199.000000 0.000012 0.000004 0.000012 0.000004 0.056737 0.000043 0.056665 0.000022
