# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
168.000000 105.504638 11.351976 113.543766 12.167840 21397.169336 235.879784 25545.375195 309.300248
169.000000 105.407586 11.917494 113.411404 12.602148 21383.825977 261.849204 25564.980859 339.208160
170.000000 103.942948 10.991748 112.029318 12.101874 21332.997852 241.311126 25567.021680 297.523401
171.000000 102.897471 11.380827 110.973281 12.540428 21274.422266 268.345310 25533.884766 242.055822
172.000000 104.813658 15.272480 112.822972 16.453530 21262.740430 277.509441 25566.972852 245.407404
173.000000 107.429625 23.807349 115.578339 25.329847 21259.028125 267.552546 25610.940820 276.353283
174.000000 110.506058 39.148851 118.519421 40.524092 21207.341602 260.438828 25591.439453 256.400921
175.000000 115.230341 55.273999 123.410757 56.738923 21185.675391 277.527509 25607.379688 238.490355
176.000000 115.155045 53.368584 123.230176 54.771097 21204.037109 292.314466 25677.768164 245.842730
177.000000 105.050469 27.062943 113.170058 28.440362 21196.323242 299.312665 25694.414648 260.506795
178.000000 96.039264 7.886492 104.187368 8.864007 21170.405664 304.069781 25720.981836 275.827361
179.000000 98.912644 14.139524 107.092426 15.447452 21124.166602 303.869235 25705.860352 263.292958
180.000000 105.421578 31.507872 113.519153 32.946102 21077.470313 293.032024 25706.288477 271.454693
181.000000 103.424274 27.526069 111.716103 28.869194 21061.564063 289.628028 25724.517773 281.080478
182.000000 96.597458 10.563821 104.590295 11.194110 21036.010742 301.859000 25743.370117 271.451024
183.000000 97.481084 12.085056 105.876600 13.206938 20988.561914 294.813465 25743.701367 279.614718
184.000000 103.743600 24.807977 111.729588 25.461858 20969.193750 292.200237 25758.946875 290.626297
185.000000 103.630927 25.788026 112.023081 27.211269 20956.968359 306.175581 25792.822656 286.180918
186.000000 99.142645 20.896831 107.209588 20.186142 20912.397656 297.741696 25795.403125 296.119930
187.000000 98.355837 17.367791 106.661751 18.311561 20884.321484 296.161791 25809.866797 304.665361
188.000000 99.379308 18.020782 107.632861 18.911932 20881.317773 307.056482 25848.161914 299.340686
189.000000 96.308077 16.947314 104.420775 17.187332 20857.696484 299.149419 25880.707617 321.496265
190.000000 93.916446 19.218006 102.412961 19.824672 20846.307227 301.501523 25901.768164 324.778678
191.000000 98.300671 24.082080 106.180150 23.140382 20861.647852 326.131042 25973.927539 354.458852
192.000000 103.577042 26.388656 112.284872 26.947219 20856.530078 364.696832 26000.294727 314.446957
193.000000 104.487876 29.283361 112.331798 28.174188 20835.246680 423.093546 26031.361328 299.758161
194.000000 104.504666 42.919891 113.195634 42.238546 20830.975781 393.828882 26062.142773 328.080351
195.000000 103.067674 48.058693 111.141702 47.508830 20821.778125 293.995951 26091.382617 421.753474
196.000000 96.427045 32.491913 104.768842 32.107958 20805.880664 248.288347 26121.049414 474.885812
197.000000 87.326016 9.893411 95.760477 10.129703 20816.223047 287.871169 26156.330078 544.226974
198.000000 87.709761 11.476449 95.791838 11.003793 20791.928320 229.358035 26173.282617 529.591504
199.000000 94.159091 20.057128 102.775244 19.820939 20699.312109 303.254801 26116.886719 370.347938
